Channel_name,Video_title,Views_x,Likes,Comments,Published_Date,Subscribes,Views_y,Total_videos,Description
Cris Devil Gamer,Con người phát hiện ra lửa từ khi nào?? #FreeFire  #SparkYourFire #shorts,114597,5214,42,2023-09-16T12:07:00Z,10800000,3051183638,1315,"Liên Hệ tài trợ/ Quảng cáo:
📮 Email : DevilGamer01061993@gmail.com
📞Hiệp(Quản lí) 0976975690
---------------------------------------------------------------
Kênh giải trí giúp các bạn hiểu rõ hơn về các game trong nước và nước ngoài, giúp các bạn thư giãn sau những giờ làm việc và học tập căng thẳng, với những videos bình luận về game và cho bạn một cái nhìn rõ hơn về chúng."
Cris Devil Gamer,CrisDevilGamer và món bò hầm ngon nhất Hàn Quốc,237244,6821,93,2023-09-20T12:07:07Z,10800000,3051183638,1315,"Liên Hệ tài trợ/ Quảng cáo:
📮 Email : DevilGamer01061993@gmail.com
📞Hiệp(Quản lí) 0976975690
---------------------------------------------------------------
Kênh giải trí giúp các bạn hiểu rõ hơn về các game trong nước và nước ngoài, giúp các bạn thư giãn sau những giờ làm việc và học tập căng thẳng, với những videos bình luận về game và cho bạn một cái nhìn rõ hơn về chúng."
Cris Devil Gamer,CrisDevilGamer lần đầu thăm nhà Granny Remake,317251,8830,196,2023-09-30T12:07:07Z,10800000,3051183638,1315,"Liên Hệ tài trợ/ Quảng cáo:
📮 Email : DevilGamer01061993@gmail.com
📞Hiệp(Quản lí) 0976975690
---------------------------------------------------------------
Kênh giải trí giúp các bạn hiểu rõ hơn về các game trong nước và nước ngoài, giúp các bạn thư giãn sau những giờ làm việc và học tập căng thẳng, với những videos bình luận về game và cho bạn một cái nhìn rõ hơn về chúng."
Cris Devil Gamer,CrisDevilGamer thử thách ăn bò sống Hàn Quốc,592360,13105,195,2023-09-09T12:46:25Z,10800000,3051183638,1315,"Liên Hệ tài trợ/ Quảng cáo:
📮 Email : DevilGamer01061993@gmail.com
📞Hiệp(Quản lí) 0976975690
---------------------------------------------------------------
Kênh giải trí giúp các bạn hiểu rõ hơn về các game trong nước và nước ngoài, giúp các bạn thư giãn sau những giờ làm việc và học tập căng thẳng, với những videos bình luận về game và cho bạn một cái nhìn rõ hơn về chúng."
Cris Devil Gamer,Nếu CrisDevilGamer là Granny,358487,9217,258,2023-09-07T12:10:38Z,10800000,3051183638,1315,"Liên Hệ tài trợ/ Quảng cáo:
📮 Email : DevilGamer01061993@gmail.com
📞Hiệp(Quản lí) 0976975690
---------------------------------------------------------------
Kênh giải trí giúp các bạn hiểu rõ hơn về các game trong nước và nước ngoài, giúp các bạn thư giãn sau những giờ làm việc và học tập căng thẳng, với những videos bình luận về game và cho bạn một cái nhìn rõ hơn về chúng."
Cris Devil Gamer,Biệt đội Youtuber hết thời của CrisDevilGamer trong Project Zomboid tập 1,266612,11911,272,2023-09-27T12:00:07Z,10800000,3051183638,1315,"Liên Hệ tài trợ/ Quảng cáo:
📮 Email : DevilGamer01061993@gmail.com
📞Hiệp(Quản lí) 0976975690
---------------------------------------------------------------
Kênh giải trí giúp các bạn hiểu rõ hơn về các game trong nước và nước ngoài, giúp các bạn thư giãn sau những giờ làm việc và học tập căng thẳng, với những videos bình luận về game và cho bạn một cái nhìn rõ hơn về chúng."
Cris Devil Gamer,CrisDevilGamer thử thách ăn hải sản sống Hàn Quốc,365293,7672,100,2023-09-15T12:07:11Z,10800000,3051183638,1315,"Liên Hệ tài trợ/ Quảng cáo:
📮 Email : DevilGamer01061993@gmail.com
📞Hiệp(Quản lí) 0976975690
---------------------------------------------------------------
Kênh giải trí giúp các bạn hiểu rõ hơn về các game trong nước và nước ngoài, giúp các bạn thư giãn sau những giờ làm việc và học tập căng thẳng, với những videos bình luận về game và cho bạn một cái nhìn rõ hơn về chúng."
Cris Devil Gamer,CrisDevilGamer không sống nổi 100 ngày trong Project Zomboid,96041,4003,101,2023-09-23T12:07:11Z,10800000,3051183638,1315,"Liên Hệ tài trợ/ Quảng cáo:
📮 Email : DevilGamer01061993@gmail.com
📞Hiệp(Quản lí) 0976975690
---------------------------------------------------------------
Kênh giải trí giúp các bạn hiểu rõ hơn về các game trong nước và nước ngoài, giúp các bạn thư giãn sau những giờ làm việc và học tập căng thẳng, với những videos bình luận về game và cho bạn một cái nhìn rõ hơn về chúng."
Slayder,BỊ KS PENTA NHƯNG VẪN DẪN DẮT TEAM ĐẾN CHIẾN THẮNG | SLAYDER,33529,686,22,2023-09-20T10:45:02Z,116000,15656728,428,"Kênh YouTube chính thức của Slayder! Các bạn nhấn theo dõi để ủng hộ Slayder nhé!
💟Facebook : https://www.facebook.com/slayderrlol/
💟Tiktok : https://www.tiktok.com/@sbtcslayder
💟Instagram : https://www.instagram.com/slayderrlol/
💟Fanpage : https://www.facebook.com/Slayderlol
💟Group : https://www.facebook.com/groups/752631702251402

DONATE :
💟 Playerduo: https://playerduo.com/slayder
💟 WESCAN : https://qr.wescan.vn/Slayder
💟 PAYPAL: https://streamlabs.com/slayder1
💟Liên hệ hợp tác : slayder703@gmail.com 

Cảm ơn mọi người đã theo dõi! 💟💟
#Slayder #Der #lol #leagueoflegends 
"
Slayder,BẮN RUNG MÀN HÌNH VỚI TƯỚNG EZREAL ''Q'' KHÔNG HỤT | SLAYDER,29680,478,21,2023-09-22T10:45:02Z,116000,15656728,428,"Kênh YouTube chính thức của Slayder! Các bạn nhấn theo dõi để ủng hộ Slayder nhé!
💟Facebook : https://www.facebook.com/slayderrlol/
💟Tiktok : https://www.tiktok.com/@sbtcslayder
💟Instagram : https://www.instagram.com/slayderrlol/
💟Fanpage : https://www.facebook.com/Slayderlol
💟Group : https://www.facebook.com/groups/752631702251402

DONATE :
💟 Playerduo: https://playerduo.com/slayder
💟 WESCAN : https://qr.wescan.vn/Slayder
💟 PAYPAL: https://streamlabs.com/slayder1
💟Liên hệ hợp tác : slayder703@gmail.com 

Cảm ơn mọi người đã theo dõi! 💟💟
#Slayder #Der #lol #leagueoflegends 
"
Slayder,VAYNE NEW META BẮN CHÁY MÁY HIT AND RUN MƯỢT MÀ NHƯNG CÁI KẾT ''ĐẮNG'' | SLAYDER,37064,564,24,2023-09-02T04:30:01Z,116000,15656728,428,"Kênh YouTube chính thức của Slayder! Các bạn nhấn theo dõi để ủng hộ Slayder nhé!
💟Facebook : https://www.facebook.com/slayderrlol/
💟Tiktok : https://www.tiktok.com/@sbtcslayder
💟Instagram : https://www.instagram.com/slayderrlol/
💟Fanpage : https://www.facebook.com/Slayderlol
💟Group : https://www.facebook.com/groups/752631702251402

DONATE :
💟 Playerduo: https://playerduo.com/slayder
💟 WESCAN : https://qr.wescan.vn/Slayder
💟 PAYPAL: https://streamlabs.com/slayder1
💟Liên hệ hợp tác : slayder703@gmail.com 

Cảm ơn mọi người đã theo dõi! 💟💟
#Slayder #Der #lol #leagueoflegends 
"
Slayder,KAI'SA KHI NÀO NÊN LÊN AP HOẶC AD - GẶP TEAM SÁT THỦ NHIỀU THÌ LÊN GÌ LÀ TỐT NHẤT | SLAYDER,29575,503,6,2023-09-19T10:45:00Z,116000,15656728,428,"Kênh YouTube chính thức của Slayder! Các bạn nhấn theo dõi để ủng hộ Slayder nhé!
💟Facebook : https://www.facebook.com/slayderrlol/
💟Tiktok : https://www.tiktok.com/@sbtcslayder
💟Instagram : https://www.instagram.com/slayderrlol/
💟Fanpage : https://www.facebook.com/Slayderlol
💟Group : https://www.facebook.com/groups/752631702251402

DONATE :
💟 Playerduo: https://playerduo.com/slayder
💟 WESCAN : https://qr.wescan.vn/Slayder
💟 PAYPAL: https://streamlabs.com/slayder1
💟Liên hệ hợp tác : slayder703@gmail.com 

Cảm ơn mọi người đã theo dõi! 💟💟
#Slayder #Der #lol #leagueoflegends 
"
Slayder,ZERI - CHI TIẾT LỐI BUILD ĐỒ MỚI 13.18 | TRẬN ĐẤU LẬT KÈO MÃN NHÃN | SLAYDER,26704,456,8,2023-09-18T10:45:01Z,116000,15656728,428,"Kênh YouTube chính thức của Slayder! Các bạn nhấn theo dõi để ủng hộ Slayder nhé!
💟Facebook : https://www.facebook.com/slayderrlol/
💟Tiktok : https://www.tiktok.com/@sbtcslayder
💟Instagram : https://www.instagram.com/slayderrlol/
💟Fanpage : https://www.facebook.com/Slayderlol
💟Group : https://www.facebook.com/groups/752631702251402

DONATE :
💟 Playerduo: https://playerduo.com/slayder
💟 WESCAN : https://qr.wescan.vn/Slayder
💟 PAYPAL: https://streamlabs.com/slayder1
💟Liên hệ hợp tác : slayder703@gmail.com 

Cảm ơn mọi người đã theo dõi! 💟💟
#Slayder #Der #lol #leagueoflegends 
"
Slayder,EZREAL - CHI TIẾT LỐI BUILD ĐỒ MỚI 13.18 CỰC MẠNH | SLAYDER,29533,504,28,2023-09-16T10:45:00Z,116000,15656728,428,"Kênh YouTube chính thức của Slayder! Các bạn nhấn theo dõi để ủng hộ Slayder nhé!
💟Facebook : https://www.facebook.com/slayderrlol/
💟Tiktok : https://www.tiktok.com/@sbtcslayder
💟Instagram : https://www.instagram.com/slayderrlol/
💟Fanpage : https://www.facebook.com/Slayderlol
💟Group : https://www.facebook.com/groups/752631702251402

DONATE :
💟 Playerduo: https://playerduo.com/slayder
💟 WESCAN : https://qr.wescan.vn/Slayder
💟 PAYPAL: https://streamlabs.com/slayder1
💟Liên hệ hợp tác : slayder703@gmail.com 

Cảm ơn mọi người đã theo dõi! 💟💟
#Slayder #Der #lol #leagueoflegends 
"
Slayder,CHI TIẾT LỐI LÊN ĐỒ KAI'SA 13.18 MỚI | 5 PHÚT BỊ GANK 50 LẦN | SLAYDER,38007,640,24,2023-09-14T10:45:01Z,116000,15656728,428,"Kênh YouTube chính thức của Slayder! Các bạn nhấn theo dõi để ủng hộ Slayder nhé!
💟Facebook : https://www.facebook.com/slayderrlol/
💟Tiktok : https://www.tiktok.com/@sbtcslayder
💟Instagram : https://www.instagram.com/slayderrlol/
💟Fanpage : https://www.facebook.com/Slayderlol
💟Group : https://www.facebook.com/groups/752631702251402

DONATE :
💟 Playerduo: https://playerduo.com/slayder
💟 WESCAN : https://qr.wescan.vn/Slayder
💟 PAYPAL: https://streamlabs.com/slayder1
💟Liên hệ hợp tác : slayder703@gmail.com 

Cảm ơn mọi người đã theo dõi! 💟💟
#Slayder #Der #lol #leagueoflegends 
"
Slayder,SIVIR - CHI TIẾT LỐI BUILD ĐỒ MỚI 13.18 | RỦ ANH CƯỜNG 7 NÚI SOLO SIVIR CHƯA THẤY TRẢ LỜI | SLAYDER,34955,570,10,2023-09-17T11:30:24Z,116000,15656728,428,"Kênh YouTube chính thức của Slayder! Các bạn nhấn theo dõi để ủng hộ Slayder nhé!
💟Facebook : https://www.facebook.com/slayderrlol/
💟Tiktok : https://www.tiktok.com/@sbtcslayder
💟Instagram : https://www.instagram.com/slayderrlol/
💟Fanpage : https://www.facebook.com/Slayderlol
💟Group : https://www.facebook.com/groups/752631702251402

DONATE :
💟 Playerduo: https://playerduo.com/slayder
💟 WESCAN : https://qr.wescan.vn/Slayder
💟 PAYPAL: https://streamlabs.com/slayder1
💟Liên hệ hợp tác : slayder703@gmail.com 

Cảm ơn mọi người đã theo dõi! 💟💟
#Slayder #Der #lol #leagueoflegends 
"
Slayder,CÙNG YOSHINO ĐỐI ĐẦU HIRO02 TRẬN ĐẤU MƯỢT MÀ | SLAYDER,25702,444,14,2023-09-28T10:45:01Z,116000,15656728,428,"Kênh YouTube chính thức của Slayder! Các bạn nhấn theo dõi để ủng hộ Slayder nhé!
💟Facebook : https://www.facebook.com/slayderrlol/
💟Tiktok : https://www.tiktok.com/@sbtcslayder
💟Instagram : https://www.instagram.com/slayderrlol/
💟Fanpage : https://www.facebook.com/Slayderlol
💟Group : https://www.facebook.com/groups/752631702251402

DONATE :
💟 Playerduo: https://playerduo.com/slayder
💟 WESCAN : https://qr.wescan.vn/Slayder
💟 PAYPAL: https://streamlabs.com/slayder1
💟Liên hệ hợp tác : slayder703@gmail.com 

Cảm ơn mọi người đã theo dõi! 💟💟
#Slayder #Der #lol #leagueoflegends 
"
Slayder,GẶP KHÓ ĐẦU GAME NHƯNG GỠ LẠI CÙNG VỚI THRESH Q ‘’ẢO” | SLAYDER,23164,420,17,2023-09-25T10:45:02Z,116000,15656728,428,"Kênh YouTube chính thức của Slayder! Các bạn nhấn theo dõi để ủng hộ Slayder nhé!
💟Facebook : https://www.facebook.com/slayderrlol/
💟Tiktok : https://www.tiktok.com/@sbtcslayder
💟Instagram : https://www.instagram.com/slayderrlol/
💟Fanpage : https://www.facebook.com/Slayderlol
💟Group : https://www.facebook.com/groups/752631702251402

DONATE :
💟 Playerduo: https://playerduo.com/slayder
💟 WESCAN : https://qr.wescan.vn/Slayder
💟 PAYPAL: https://streamlabs.com/slayder1
💟Liên hệ hợp tác : slayder703@gmail.com 

Cảm ơn mọi người đã theo dõi! 💟💟
#Slayder #Der #lol #leagueoflegends 
"
W2W Movie,"GIẢI MÃ THE NUN 2 | ĐÔI MẮT THÁNH LUCY, QUỶ DÊ & SỐ PHẬN MA SƠ VALAK ?",140494,2129,148,2023-09-13T11:00:33Z,405000,142335557,1022,"Chào mừng các cậu đã đến với W2W Movie nơi tràn ngập những điều mới mẻ và kị lạ trong thế giới điện ảnh. Chúng tớ sẽ tập trung chủ yếu phân tích những bí ẩn và review về những series trên Netflix, ABC, HBO và tương lai là Disney+. Ngoài ra còn có những bộ phim bom tấn chiếu rạp nữa. Nếu là một Fan của W2W nói chung hay những series phim truyền hình nói riêng thì hãy ấn đăng kí kênh để ủng hộ chúng tớ nhé!
► Subscribe: http://bit.ly/W2WMovie
► Liên hệ quảng cáo: contact@w2wstud.io

-------------------------/-------------------------
👉 Liên hệ Partnership: contact@w2wstud.io
✪ Kênh Youtube trực thuộc hệ thống W2W Studio!
"
W2W Movie,"Giải Mã Trailer Aquaman 2 | Cây Đinh Ba Đen, Con Trai Aquaman & Mera",61810,784,75,2023-09-18T11:00:15Z,405000,142335557,1022,"Chào mừng các cậu đã đến với W2W Movie nơi tràn ngập những điều mới mẻ và kị lạ trong thế giới điện ảnh. Chúng tớ sẽ tập trung chủ yếu phân tích những bí ẩn và review về những series trên Netflix, ABC, HBO và tương lai là Disney+. Ngoài ra còn có những bộ phim bom tấn chiếu rạp nữa. Nếu là một Fan của W2W nói chung hay những series phim truyền hình nói riêng thì hãy ấn đăng kí kênh để ủng hộ chúng tớ nhé!
► Subscribe: http://bit.ly/W2WMovie
► Liên hệ quảng cáo: contact@w2wstud.io

-------------------------/-------------------------
👉 Liên hệ Partnership: contact@w2wstud.io
✪ Kênh Youtube trực thuộc hệ thống W2W Studio!
"
W2W Movie,"CÁC VŨ TRỤ ĐIỆN ẢNH TỪNG ""HỌC"" THEO MCU GIỜ RA SAO ?",59069,1136,109,2023-09-04T09:34:29Z,405000,142335557,1022,"Chào mừng các cậu đã đến với W2W Movie nơi tràn ngập những điều mới mẻ và kị lạ trong thế giới điện ảnh. Chúng tớ sẽ tập trung chủ yếu phân tích những bí ẩn và review về những series trên Netflix, ABC, HBO và tương lai là Disney+. Ngoài ra còn có những bộ phim bom tấn chiếu rạp nữa. Nếu là một Fan của W2W nói chung hay những series phim truyền hình nói riêng thì hãy ấn đăng kí kênh để ủng hộ chúng tớ nhé!
► Subscribe: http://bit.ly/W2WMovie
► Liên hệ quảng cáo: contact@w2wstud.io

-------------------------/-------------------------
👉 Liên hệ Partnership: contact@w2wstud.io
✪ Kênh Youtube trực thuộc hệ thống W2W Studio!
"
W2W Movie,SỰ KHÁC NHAU GIỮA THE BOYS BẢN COMICS VÀ BẢN PHIM,50086,1139,44,2023-09-11T11:22:21Z,405000,142335557,1022,"Chào mừng các cậu đã đến với W2W Movie nơi tràn ngập những điều mới mẻ và kị lạ trong thế giới điện ảnh. Chúng tớ sẽ tập trung chủ yếu phân tích những bí ẩn và review về những series trên Netflix, ABC, HBO và tương lai là Disney+. Ngoài ra còn có những bộ phim bom tấn chiếu rạp nữa. Nếu là một Fan của W2W nói chung hay những series phim truyền hình nói riêng thì hãy ấn đăng kí kênh để ủng hộ chúng tớ nhé!
► Subscribe: http://bit.ly/W2WMovie
► Liên hệ quảng cáo: contact@w2wstud.io

-------------------------/-------------------------
👉 Liên hệ Partnership: contact@w2wstud.io
✪ Kênh Youtube trực thuộc hệ thống W2W Studio!
"
W2W Movie,TẤT TẦN TẬT CÁC CHI TIẾT THÚ VỊ TRONG ONE PIECE LIVE ACTION | MÙA 1,259243,3466,302,2023-09-06T12:52:43Z,405000,142335557,1022,"Chào mừng các cậu đã đến với W2W Movie nơi tràn ngập những điều mới mẻ và kị lạ trong thế giới điện ảnh. Chúng tớ sẽ tập trung chủ yếu phân tích những bí ẩn và review về những series trên Netflix, ABC, HBO và tương lai là Disney+. Ngoài ra còn có những bộ phim bom tấn chiếu rạp nữa. Nếu là một Fan của W2W nói chung hay những series phim truyền hình nói riêng thì hãy ấn đăng kí kênh để ủng hộ chúng tớ nhé!
► Subscribe: http://bit.ly/W2WMovie
► Liên hệ quảng cáo: contact@w2wstud.io

-------------------------/-------------------------
👉 Liên hệ Partnership: contact@w2wstud.io
✪ Kênh Youtube trực thuộc hệ thống W2W Studio!
"
W2W Movie,REVIEW ÁC QUỶ MA SƠ 2 (THE NUN 2),125567,1857,223,2023-09-08T05:31:49Z,405000,142335557,1022,"Chào mừng các cậu đã đến với W2W Movie nơi tràn ngập những điều mới mẻ và kị lạ trong thế giới điện ảnh. Chúng tớ sẽ tập trung chủ yếu phân tích những bí ẩn và review về những series trên Netflix, ABC, HBO và tương lai là Disney+. Ngoài ra còn có những bộ phim bom tấn chiếu rạp nữa. Nếu là một Fan của W2W nói chung hay những series phim truyền hình nói riêng thì hãy ấn đăng kí kênh để ủng hộ chúng tớ nhé!
► Subscribe: http://bit.ly/W2WMovie
► Liên hệ quảng cáo: contact@w2wstud.io

-------------------------/-------------------------
👉 Liên hệ Partnership: contact@w2wstud.io
✪ Kênh Youtube trực thuộc hệ thống W2W Studio!
"
